dataset,percent labeled,fold,base,filter,f1-score,mean squared error,accuracy score
BreastTissue.csv,0.10,0,KNeighborsClassifier,ENN,0.15396694214876032,2.090909090909091,0.88181818181818182
BreastTissue.csv,0.10,1,KNeighborsClassifier,ENN,0.055944055944055944,8.545454545454545,0.78181818181818182
BreastTissue.csv,0.10,0,KNeighborsClassifier,LSSm,0.35497835497835495,3.4545454545454546,0.45454545454545453
BreastTissue.csv,0.10,1,KNeighborsClassifier,LSSm,0.3428571428571429,3.1818181818181817,0.45454545454545453
BreastTissue.csv,0.10,0,KNeighborsClassifier,ENANE,0.0,2.727272727272727,0.0
BreastTissue.csv,0.10,1,KNeighborsClassifier,ENANE,0.21818181818181823,4.909090909090909,0.36363636363636365
BreastTissue.csv,0.10,0,DecisionTreeClassifier,ENN,0.0,4.636363636363637,0.0
BreastTissue.csv,0.10,1,DecisionTreeClassifier,ENN,0.1212121212121212,4.090909090909091,0.09090909090909091
BreastTissue.csv,0.10,0,DecisionTreeClassifier,LSSm,0.32727272727272727,3.8181818181818183,0.45454545454545453
BreastTissue.csv,0.10,1,DecisionTreeClassifier,LSSm,0.17316017316017315,3.909090909090909,0.18181818181818182
BreastTissue.csv,0.10,0,DecisionTreeClassifier,ENANE,0.0,3.909090909090909,0.0
BreastTissue.csv,0.10,1,DecisionTreeClassifier,ENANE,0.09090909090909091,4.636363636363637,0.09090909090909091
BreastTissue.csv,0.10,0,GaussianNB,ENN,0.015151515151515154,3.727272727272727,0.09090909090909091
BreastTissue.csv,0.10,1,GaussianNB,ENN,0.055944055944055944,8.545454545454545,0.18181818181818182
BreastTissue.csv,0.10,0,GaussianNB,LSSm,0.055944055944055944,3.090909090909091,0.18181818181818182
BreastTissue.csv,0.10,1,GaussianNB,LSSm,0.055944055944055944,3.3636363636363638,0.18181818181818182
BreastTissue.csv,0.10,0,GaussianNB,ENANE,0.055944055944055944,3.090909090909091,0.18181818181818182
BreastTissue.csv,0.10,1,GaussianNB,ENANE,0.055944055944055944,3.090909090909091,0.18181818181818182
