0.0,0.0,0.0,0.23469387755102042,0.0,9.0,0
0.0,0.013605442176870748,0.0,0.24489795918367346,0.0,33.0,1
0.0,0.047619047619047616,0.0,0.6530612244897959,0.0,3.0,2
0.0,0.023809523809523808,0.0,0.9897959183673469,0.0,24.0,1
0.0,0.01020408163265306,0.0,0.0,0.0,66.0,2
0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,56.0,2
0.0,0.11224489795918367,0.0,0.030612244897959183,0.0,1.0,3
0.0,0.11564625850340136,0.0,0.7244897959183674,0.0,25.0,1
0.0,0.003401360544217687,0.0,0.8571428571428571,0.0,0.0,0
0.0,0.1836734693877551,0.0,0.02040816326530612,0.0,81.0,0
0.0,0.17006802721088435,0.0,0.40816326530612246,0.0,3.0,1
0.0,0.17346938775510204,0.0,0.7857142857142857,0.0,34.0,2
0.0,0.02040816326530612,0.0,0.14285714285714285,0.0,9.0,0
0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,6.0,2
0.0,0.25170068027210885,0.0,0.3469387755102041,0.0,8.0,0
0.0,0.02040816326530612,0.0,0.0,0.0,5.0,3
0.0,0.0,0.0,0.07142857142857142,0.0,33.0,1
0.0,0.013605442176870748,0.0,0.2653061224489796,0.0,29.0,1
0.0,0.08163265306122448,0.0,0.4897959183673469,0.0,56.0,2
0.0,0.003401360544217687,0.0,0.7857142857142857,0.0,2.0,1
0.0,0.12244897959183673,0.0,0.11224489795918367,0.0,66.0,2
0.0,0.10204081632653061,0.0,0.2857142857142857,0.0,65.0,2
0.0,0.1054421768707483,0.0,0.41836734693877553,0.0,28.0,1
0.0,0.11564625850340136,0.0,0.7653061224489796,0.0,25.0,1
0.0,0.22789115646258504,0.0,0.17346938775510204,0.0,85.0,0
0.0,0.1836734693877551,0.0,0.24489795918367346,0.0,1.0,3
0.0,0.017006802721088437,0.0,0.4489795918367347,0.0,25.0,1
0.0,0.20748299319727892,0.0,0.9489795918367347,0.0,56.0,0
0.0,0.023809523809523808,0.0,0.20408163265306123,0.0,81.0,0
0.0,0.25170068027210885,0.0,0.30612244897959184,0.0,59.0,2
0.0,0.25170068027210885,0.0,0.6530612244897959,0.0,24.0,1
0.0,0.02040816326530612,0.0,0.7653061224489796,0.0,16.0,1
0.0,0.01020408163265306,0.0,0.1836734693877551,0.0,82.0,0
0.0,0.09183673469387756,0.0,0.30612244897959184,0.0,78.0,0
0.0,0.03741496598639456,0.0,0.42857142857142855,0.0,29.0,1
0.0,0.07142857142857142,0.0,0.7244897959183674,0.0,26.0,1
0.0,0.1054421768707483,0.0,0.07142857142857142,0.0,33.0,1
0.0,0.10204081632653061,0.0,0.25510204081632654,0.0,0.0,3
0.0,0.12585034013605442,0.0,0.4897959183673469,0.0,45.0,2
0.0,0.11904761904761904,0.0,0.7653061224489796,0.0,1.0,1
0.0,0.017006802721088437,0.0,0.01020408163265306,0.0,78.0,0
0.0,0.1836734693877551,0.0,0.2857142857142857,0.0,6.0,2
0.0,0.20408163265306123,0.0,0.6428571428571429,0.0,25.0,2
0.0,0.21768707482993196,0.0,0.2653061224489796,0.0,4.0,3
0.0,0.023809523809523808,0.0,0.1326530612244898,0.0,66.0,2
0.0,0.25170068027210885,0.0,0.30612244897959184,0.0,62.0,2
0.0,0.2857142857142857,0.0,0.37755102040816324,0.0,77.0,0
0.0,0.23809523809523808,0.0,0.7142857142857143,0.0,9.0,0
0.0,0.003401360544217687,0.0,0.17346938775510204,0.0,67.0,2
0.0,0.027210884353741496,0.0,0.2755102040816326,0.0,25.0,1
0.0,0.061224489795918366,0.0,0.5102040816326531,0.0,45.0,2
0.0,0.03741496598639456,0.0,0.7857142857142857,0.0,5.0,1
0.0,0.1054421768707483,0.0,0.17346938775510204,0.0,86.0,0
0.0,0.12244897959183673,0.0,0.2857142857142857,0.0,55.0,2
0.0,0.10884353741496598,0.0,0.41836734693877553,0.0,26.0,1
0.0,0.11904761904761904,0.0,0.8469387755102041,0.0,25.0,2
0.0,0.22108843537414966,0.0,0.1836734693877551,0.0,59.0,2
0.0,0.19387755102040816,0.0,0.32653061224489793,0.0,82.0,0
0.0,0.017006802721088437,0.0,0.6428571428571429,0.0,1.0,1
0.0,0.17687074829931973,0.0,0.7551020408163265,0.0,1.0,1
0.0,0.24149659863945577,0.0,0.1836734693877551,0.0,56.0,2
0.0,0.2619047619047619,0.0,0.02040816326530612,0.0,51.0,2
0.0,0.24489795918367346,0.0,0.47959183673469385,0.0,28.0,1
0.0,0.25510204081632654,0.0,0.07142857142857142,0.0,28.0,2
0.0,0.006802721088435374,0.0,0.08163265306122448,0.0,15.0,3
0.0,0.017006802721088437,0.0,0.25510204081632654,0.0,24.0,3
0.0,0.061224489795918366,0.0,0.5510204081632653,0.0,51.0,2
0.0,0.03741496598639456,0.0,0.2755102040816326,0.0,32.0,1
0.0,0.01020408163265306,0.0,0.01020408163265306,0.0,67.0,2
0.0,0.12244897959183673,0.0,0.2857142857142857,0.0,58.0,2
0.0,0.1360544217687075,0.0,0.41836734693877553,0.0,75.0,0
0.0,0.10884353741496598,0.0,0.6632653061224489,0.0,8.0,3
